Title:Classic
BPM:192
Artist:MKTO
Offset:0

2,0,0,
1,1555,0,
4,1857,0,
4,2368,0,
3,2763,0,
1,3041,0,
1,3320,0,
4,3622,0,
4,3900,0,
2,4202,0,
4,4806,0,
4,5247,0,
3,5688,0,
3,5967,0,
2,6571,0,
3,7151,0,
1,7592,0,
2,8196,0,
1,8614,0,
3,8916,0,
1,9496,0,
4,9961,0,
2,10681,0,
1,11261,0,
4,11563,0,
4,11865,0,
4,12306,0,
4,12770,0,
2,13049,0,
1,13630,0,
1,14210,0,
3,14582,0,
4,15278,0,
2,15975,0,
4,16300,0,
1,16555,0,
2,16880,0,
2,17159,0,
4,17740,0,
1,18204,0,
1,18506,0,
1,18924,0,
3,19179,0,
4,19504,0,
2,19806,0,
1,20085,0,
3,20387,0,
2,20688,0,
3,20967,0,
4,21269,0,
1,21571,0,
4,21849,0,
1,22314,0,
1,22941,0,
4,23614,0,
2,23962,0,
1,24218,0,
2,24682,0,
4,25077,0,
4,25379,0,
2,25704,0,
2,25983,0,
2,26261,0,
1,26563,0,
1,27144,0,
4,27445,0,
1,27747,0,
3,28049,0,
3,28328,0,
3,28653,0,
3,28908,0,
4,29210,0,
1,29512,0,
1,29814,0,
2,30093,0,
4,30557,0,
3,30998,0,
2,31277,0,
1,31579,0,
3,31857,0,
3,32159,0,
3,32438,0,
3,32740,0,
1,33041,0,
3,33483,0,
2,33785,0,
1,34063,0,
2,34504,0,
2,34806,0,
1,35108,0,
1,35387,0,
2,35689,0,
1,35967,0,
4,36455,0,
4,36873,0,
2,37151,0,
3,37477,0,
1,37732,0,
3,38057,0,
2,38336,0,
2,38661,0,
2,38916,0,
3,39218,0,
1,39497,0,
3,39845,0,
3,40263,0,
4,40565,0,
3,40867,0,
3,41145,0,
1,41586,0,
2,41865,0,
2,42121,0,
4,42376,0,
2,42794,0,
2,43258,0,
4,43630,0,
4,43932,0,
1,44210,0,
2,44466,0,
2,44791,0,
1,45116,0,
2,45371,0,
1,45696,0,
3,45975,0,
4,46254,0,
3,46556,0,
1,46881,0,
2,47159,0,
2,47484,0,
4,47740,0,
4,48042,0,
1,48320,0,
4,48622,0,
2,48924,0,
1,49226,0,
4,49504,0,
3,49830,0,
1,50085,0,
4,50573,0,
1,51269,0,
4,51571,0,
4,51850,0,
1,52152,0,
3,52453,0,
1,53034,0,
4,53336,0,
1,53614,0,
2,53939,0,
1,54218,0,
4,54543,0,
2,54799,0,
4,55333,0,
2,55658,0,
1,55983,0,
1,56308,0,
3,56563,0,
4,56958,0,
2,57748,0,
1,58026,0,
3,58328,0,
1,58630,0,
4,58909,0,
3,59234,0,
4,59512,0,
2,60000,0,
4,60395,0,
4,60673,0,
4,61277,0,
3,61765,0,
3,62113,0,
1,62438,0,
3,63042,0,
2,63367,0,
1,63622,0,
3,63924,0,
2,64203,0,
2,64667,0,
1,65085,0,
4,65387,0,
4,65689,0,
2,65967,0,
1,66292,0,
3,66571,0,
1,66873,0,
4,67152,0,
2,67732,0,
2,68034,0,
3,68336,0,
3,68614,0,
1,68916,0,
4,69241,0,
2,69497,0,
2,69822,0,
4,70101,0,
2,70519,0,
4,71006,0,
2,71471,0,
1,71865,0,
3,72144,0,
2,72446,0,
2,73026,0,
2,73351,0,
2,73816,0,
1,74071,0,
4,74536,0,
4,74791,0,
1,75395,0,
1,75813,0,
2,76161,0,
4,76556,0,
1,76881,0,
