Title:Hitorigoto
BPM:165
Artist:ClariS
Offset:0

4,1095,0,
2,1276,0,
2,2004,2549,
1,2549,0,
3,2731,0,
3,3458,4004,
4,4004,0,
1,4185,0,
2,4913,5458,
1,5458,6185,
4,5458,0,
3,6185,0,
2,6428,0,
1,6670,0,
4,6913,0,
2,7095,0,
2,7822,8367,
1,8367,0,
3,8549,0,
3,9276,9822,
4,9822,0,
1,10004,0,
2,10731,11276,
1,11276,0,
4,11276,12004,
1,12004,12731,
2,12004,0,
3,12246,0,
2,12488,0,
3,12731,0,
4,12731,0,
2,13095,0,
4,13458,0,
3,13640,0,
2,13822,0,
1,14004,0,
3,14367,0,
2,14731,0,
3,15095,15458,
1,15640,0,
2,15640,0,
3,16004,0,
1,16367,0,
2,16549,0,
3,16731,0,
4,16913,0,
2,17276,0,
3,17640,0,
2,18004,18367,
1,18367,0,
3,18549,0,
4,18549,0,
2,18913,0,
4,19276,0,
3,19458,0,
1,19640,0,
2,19822,0,
4,20185,0,
2,20549,0,
3,20913,21276,
1,21458,0,
2,21458,0,
3,21822,0,
1,22185,0,
2,22367,0,
4,22549,0,
3,22731,0,
1,23095,0,
3,23458,0,
2,23822,24185,
1,24185,0,
3,24367,0,
4,24367,0,
2,24731,0,
4,25095,0,
3,25458,0,
2,25822,0,
4,26185,0,
1,26549,0,
2,26913,0,
3,27276,0,
4,27276,28731,
2,27640,0,
1,28004,0,
2,28367,0,
1,28731,0,
4,29095,0,
2,29458,0,
3,29822,0,
2,30004,0,
1,30185,0,
4,30185,0,
3,30549,0,
1,30913,0,
2,31276,0,
3,31640,0,
2,32004,0,
4,32367,0,
3,32731,0,
1,33095,34549,
2,33095,0,
3,33458,0,
4,33822,0,
3,34185,0,
4,34549,0,
1,34913,0,
3,35276,0,
2,35640,0,
3,35822,0,
1,36004,0,
4,36004,0,
3,36367,0,
1,36731,0,
2,36731,0,
4,37095,0,
3,37276,0,
1,37458,0,
2,37822,0,
3,38185,0,
1,38549,0,
2,38731,0,
4,38913,0,
3,39276,0,
1,39640,0,
4,39640,0,
2,40004,0,
3,40185,0,
1,40367,0,
4,40549,0,
2,40731,0,
1,41095,41822,
3,41822,0,
4,41822,0,
2,42185,0,
4,42549,0,
1,42913,0,
3,43276,0,
4,43640,0,
2,44004,0,
3,44185,0,
4,44549,0,
1,44731,0,
2,44731,0,
3,45095,0,
1,45458,0,
4,45822,0,
2,46185,0,
3,46549,0,
4,46913,0,
2,47095,0,
1,47458,0,
3,47640,0,
4,47640,0,
2,48004,0,
4,48367,0,
1,48731,0,
2,49095,0,
4,49458,0,
3,49822,0,
2,50185,0,
3,50549,51276,
1,50913,0,
2,51276,52004,
4,51640,0,
1,52004,52731,
3,52367,0,
4,52731,53458,
2,53095,0,
1,53458,0,
3,53458,0,
2,53640,0,
4,53640,0,
2,54004,54549,
3,54004,54549,
1,54913,0,
4,54913,0,
3,55276,0,
2,55640,0,
1,56004,0,
2,56367,0,
4,56367,0,
3,56731,0,
1,57095,0,
2,57095,0,
3,57458,0,
1,57822,0,
4,57822,0,
2,58185,0,
3,58549,0,
4,58913,0,
1,59276,0,
3,59276,0,
2,59640,0,
3,60004,0,
4,60004,0,
2,60367,0,
1,60731,0,
4,60731,0,
3,61095,0,
2,61458,0,
4,61822,0,
1,62185,0,
3,62185,0,
2,62549,0,
3,62913,0,
4,62913,0,
1,63276,0,
2,63640,0,
4,63640,64004,
1,64004,64367,
3,64367,64731,
4,64367,0,
2,64731,65095,
1,65095,0,
4,65095,0,
3,65276,0,
2,65458,0,
3,65640,0,
1,65822,0,
2,66004,0,
3,66185,0,
4,66367,0,
1,66549,0,
2,66549,0,
3,66913,0,
2,67276,0,
4,67640,0,
1,68004,0,
3,68004,0,
2,68367,0,
1,68731,0,
4,68731,0,
2,69095,0,
3,69458,0,
4,69458,0,
2,69822,0,
3,70185,0,
1,70549,0,
2,70913,0,
4,70913,0,
3,71276,0,
1,71640,0,
4,71640,0,
3,72004,0,
1,72367,0,
2,72367,0,
3,72731,0,
1,73095,0,
2,73458,0,
3,73822,0,
4,73822,0,
1,74185,0,
2,74549,0,
4,74549,0,
3,74913,0,
1,75276,0,
4,75276,76004,
3,75640,0,
1,76004,76367,
2,76004,0,
3,76367,0,
4,76731,77095,
3,77095,77458,
2,77458,77822,
3,77822,0,
2,78004,0,
1,78185,0,
4,78185,0,
3,78549,0,
1,78913,0,
2,79276,0,
3,79640,0,
4,79640,0,
1,80004,0,
3,80367,0,
2,80731,0,
3,80913,0,
1,81095,0,
4,81095,0,
3,81458,0,
1,81822,0,
3,82185,0,
2,82367,0,
4,82549,83822,
1,82549,0,
3,82913,0,
1,83276,0,
2,83640,0,
1,84004,0,
4,84004,0,
3,84367,0,
2,84731,0,
1,85095,0,
4,85276,0,
2,85458,85822,
4,85822,86185,
1,86185,86549,
3,86549,86913,
1,86913,87458,
4,86913,0,
3,87458,87640,
4,87640,88276,
2,88004,0,
1,88276,0,
3,88276,0,
