Title:Hime Hime
BPM:0
Artist:namirin
Offset:0

1,1799,0,
3,1799,0,
2,1967,0,
3,2051,0,
4,2136,0,
1,2136,0,
2,2304,0,
3,2473,0,
4,2473,0,
2,2641,0,
3,2810,0,
1,2810,0,
4,2978,0,
2,3147,0,
3,3147,0,
1,3315,0,
2,3400,0,
3,3484,0,
4,3484,0,
1,3652,0,
2,3821,0,
4,3821,0,
3,3990,0,
2,4158,0,
1,4158,0,
4,4327,0,
2,4495,0,
3,4495,0,
1,4664,0,
2,4748,0,
3,4832,0,
4,4832,0,
2,5001,0,
3,5085,0,
4,5169,0,
1,5169,0,
3,5338,0,
2,5506,0,
1,5506,0,
4,5675,0,
3,5843,0,
1,5843,0,
2,6012,0,
1,6181,0,
4,6181,0,
3,6349,0,
2,6518,0,
1,6518,0,
2,6770,0,
3,6813,0,
4,6855,0,
1,6855,0,
1,7192,0,
3,7192,7529,
4,7192,7529,
3,8372,0,
4,8540,0,
1,8540,8877,
2,8540,8877,
4,9551,0,
3,9551,0,
2,9720,0,
1,9888,0,
3,9888,10225,
4,9888,10225,
2,10225,0,
2,10900,0,
3,11068,0,
4,11237,0,
1,11237,11574,
2,11237,11574,
3,11574,0,
3,12079,0,
1,12248,0,
4,12248,0,
3,12332,0,
2,12416,0,
1,12501,0,
2,12585,0,
4,12585,0,
3,12585,0,
1,12754,0,
2,12922,0,
4,12922,0,
3,13091,0,
1,13259,0,
2,13428,0,
1,13596,0,
4,13596,0,
3,13765,0,
4,13933,0,
2,13933,0,
1,13933,0,
3,14102,0,
1,14270,0,
2,14270,0,
4,14439,0,
3,14523,0,
2,14607,0,
1,14776,0,
3,14945,0,
4,14945,0,
1,15113,0,
2,15282,0,
4,15282,0,
3,15282,0,
1,15450,0,
2,15619,0,
3,15619,0,
4,15787,0,
3,15872,0,
2,15956,0,
4,16040,0,
1,16124,0,
2,16293,0,
3,16293,0,
4,16461,0,
2,16630,0,
3,16630,0,
1,16630,17473,
2,17473,0,
4,17641,0,
3,17641,0,
1,17978,0,
2,17978,0,
4,17978,0,
3,18147,0,
1,18315,0,
2,18315,0,
4,18484,0,
3,18652,0,
1,18821,0,
2,18821,0,
4,18990,0,
3,18990,0,
1,19158,0,
2,19327,0,
3,19327,0,
4,19327,0,
4,19664,0,
3,19664,19832,
2,19832,0,
1,19832,0,
1,20169,0,
2,20169,20338,
3,20338,0,
4,20338,0,
1,20506,0,
3,20675,0,
2,20675,0,
4,20675,0,
1,20843,0,
4,21012,0,
2,21012,0,
3,21181,0,
2,21349,0,
3,21518,0,
4,21518,0,
2,21686,0,
1,21686,0,
4,21855,0,
3,22023,0,
1,22023,0,
2,22023,0,
4,22360,0,
1,22360,22529,
2,22529,0,
3,22529,0,
1,22866,0,
4,22866,0,
2,23034,0,
3,23034,0,
1,23203,0,
3,23372,0,
4,23372,0,
2,23372,0,
1,23540,0,
3,23709,0,
4,23709,0,
2,23877,0,
1,24046,0,
2,24214,0,
3,24214,0,
1,24383,0,
4,24383,0,
3,24551,0,
1,24720,0,
2,24720,0,
4,24720,0,
3,25057,0,
2,25057,25225,
1,25225,0,
4,25225,0,
2,25563,0,
1,25563,25731,
3,25731,0,
4,25731,0,
1,25900,0,
2,25900,0,
4,25900,0,
4,26237,0,
3,26237,0,
2,26405,0,
1,26574,0,
2,26742,0,
4,26742,0,
1,26911,0,
3,27079,0,
4,27079,0,
1,27248,0,
2,27248,0,
3,27248,0,
1,27585,0,
2,27585,0,
3,27754,0,
4,27922,0,
1,28091,0,
3,28091,0,
2,28259,0,
3,28343,0,
1,28428,0,
4,28428,28765,
1,28765,0,
2,28765,0,
3,28765,0,
3,28933,0,
4,29102,0,
2,29102,0,
1,29270,0,
3,29439,0,
3,29607,0,
4,29607,0,
2,29776,0,
1,29776,0,
4,29945,0,
3,30113,0,
2,30113,0,
1,30113,0,
4,30450,0,
3,30450,30619,
2,30619,0,
1,30619,0,
1,30956,0,
4,30956,31124,
2,31124,0,
3,31124,0,
4,31293,0,
2,31461,0,
1,31461,0,
3,31461,0,
4,31630,0,
1,31798,0,
2,31798,0,
3,31967,0,
4,32136,0,
2,32304,0,
1,32304,0,
3,32473,0,
4,32473,0,
1,32641,0,
3,32810,0,
4,32810,0,
2,32894,0,
1,32978,0,
4,33063,0,
3,33147,0,
2,33231,0,
1,33315,0,
4,33315,33652,
1,33652,0,
2,33737,0,
3,33821,0,
4,33821,0,
2,33990,0,
1,34158,0,
4,34158,0,
3,34158,0,
2,34327,0,
1,34495,0,
3,34495,0,
4,34664,0,
1,34832,0,
3,35001,0,
2,35001,0,
1,35169,0,
4,35169,0,
2,35338,0,
1,35506,0,
3,35506,0,
4,35506,0,
3,35843,0,
2,35843,36012,
1,36012,0,
4,36012,0,
1,36349,0,
2,36349,36518,
3,36518,0,
4,36518,0,
2,36686,0,
1,36855,0,
3,36855,0,
4,37023,0,
2,37023,0,
1,37192,0,
3,37192,0,
4,37192,0,
1,37529,0,
2,37529,0,
3,37697,0,
4,37697,0,
2,37866,0,
3,37866,0,
4,38034,38540,
2,38034,0,
1,38034,0,
1,38372,0,
2,38372,0,
1,38540,0,
2,38540,0,
1,38709,0,
2,38709,0,
2,38877,0,
4,38877,0,
1,38877,0,
3,38961,0,
2,39046,0,
1,39130,0,
4,39214,0,
3,39298,0,
2,39383,0,
1,39467,0,
2,39551,0,
4,39551,0,
3,39551,0,
1,39888,40225,
4,40057,0,
3,40225,40563,
2,40563,40900,
1,40563,0,
3,40731,0,
4,40900,41237,
1,41068,0,
3,41237,41574,
2,41405,0,
1,41574,41911,
2,41911,42248,
4,41911,0,
1,42079,0,
3,42248,0,
4,42416,0,
2,42585,0,
1,42754,43428,
3,42922,0,
4,43259,0,
2,43259,0,
3,43428,0,
2,43596,43765,
3,43765,43933,
2,43933,44102,
3,44102,44607,
4,44270,0,
1,44439,0,
2,44439,0,
2,44607,0,
1,44607,0,
3,44776,0,
4,44945,0,
2,44945,0,
1,44945,0,
2,45282,45619,
4,45450,0,
3,45619,45956,
4,45956,46293,
1,45956,0,
2,46124,0,
1,46293,46630,
2,46461,0,
3,46630,46967,
4,46798,0,
2,46967,47304,
1,46967,0,
4,47304,47641,
3,47304,0,
2,47473,0,
1,47641,0,
3,47641,0,
3,47978,0,
4,47978,0,
1,48147,0,
2,48231,0,
3,48315,0,
4,48315,0,
2,48484,0,
3,48568,0,
1,48652,0,
4,48652,0,
3,48821,0,
2,48821,0,
3,49158,0,
1,49327,0,
2,49327,0,
3,49495,0,
1,49664,0,
2,49664,0,
3,49832,0,
1,50001,0,
2,50001,0,
4,50169,0,
3,50338,0,
2,50338,0,
1,50338,0,
4,50675,0,
3,50675,0,
2,50675,0,
1,51012,0,
2,51012,0,
4,51012,0,
3,51181,0,
4,51349,0,
3,51349,0,
1,51349,0,
1,51686,0,
2,51686,0,
3,51686,0,
4,51855,0,
2,52023,0,
3,52023,0,
1,52192,0,
4,52192,0,
2,52529,0,
3,52697,0,
4,52697,0,
1,52866,0,
2,52950,0,
1,53034,0,
3,53034,0,
4,53034,0,
1,53372,0,
2,53372,0,
4,53372,0,
1,53709,0,
2,53709,0,
3,53709,0,
4,53877,0,
4,54046,0,
3,54046,0,
1,54046,0,
2,54383,0,
3,54383,0,
4,54383,0,
1,54551,0,
2,54720,0,
4,54720,0,
3,54888,55225,
1,54888,0,
4,55225,0,
2,55394,0,
3,55394,0,
1,55563,56742,
4,55563,0,
2,55900,0,
3,56068,0,
4,56068,0,
2,56405,0,
2,56574,0,
3,56742,0,
4,56742,0,
2,56911,0,
4,57248,0,
2,57416,0,
1,57416,0,
4,57585,0,
1,57754,0,
3,57754,0,
2,57922,0,
3,58091,0,
4,58091,0,
1,58259,59439,
2,58259,0,
2,58596,0,
4,58765,0,
3,58765,0,
2,58933,0,
4,59102,0,
3,59102,0,
3,59270,0,
2,59355,0,
4,59439,0,
3,59439,0,
2,59607,0,
4,59607,0,
1,59607,0,
1,59945,0,
2,59945,0,
4,59945,0,
2,60113,0,
4,60113,0,
1,60113,0,
3,61124,0,
4,61124,0,
2,61124,0,
1,61293,61461,
2,61461,0,
3,61461,0,
4,61630,61798,
3,61798,0,
2,61798,0,
1,61967,62136,
2,62136,0,
3,62136,0,
4,62304,0,
2,62304,0,
3,62473,0,
1,62473,0,
2,62641,0,
1,62641,0,
3,62810,0,
4,62810,0,
1,62978,0,
2,62978,0,
4,63147,0,
1,63147,0,
3,63315,0,
2,63315,0,
1,63484,0,
4,63484,0,
2,63652,63821,
1,63821,0,
3,63821,0,
4,63990,64158,
3,64158,0,
1,64158,0,
2,64327,64495,
3,64495,0,
4,64495,0,
1,64664,64832,
2,64832,0,
4,64832,0,
1,65001,0,
2,65001,0,
3,65169,0,
4,65169,0,
1,65338,0,
2,65338,0,
3,65506,0,
4,65506,0,
1,65675,0,
3,65675,0,
4,65843,66012,
2,65843,66012,
1,66012,0,
2,66181,0,
3,66181,0,
1,66349,0,
2,66518,0,
3,66518,0,
4,66518,0,
1,66686,0,
2,66855,0,
4,66855,0,
3,67023,0,
1,67192,0,
2,67192,0,
4,67360,0,
3,67529,0,
1,67529,0,
2,67697,0,
3,67866,0,
4,67866,0,
1,68034,0,
2,68203,0,
3,68203,0,
1,68372,0,
2,68540,0,
4,68540,0,
3,68709,0,
1,68877,0,
2,68877,0,
4,69046,0,
1,69214,69551,
3,69214,0,
2,69551,0,
3,69551,0,
4,69720,0,
3,69888,0,
1,69888,0,
2,70057,0,
3,70225,0,
4,70225,0,
1,70394,70731,
2,70394,0,
2,70731,0,
3,70731,0,
3,70900,0,
4,70900,0,
1,71068,0,
2,71152,0,
3,71237,0,
4,71237,0,
1,71405,0,
2,71405,0,
4,71574,0,
2,71574,0,
3,71742,0,
2,71827,0,
1,71911,0,
4,71911,0,
3,71911,0,
2,72079,72248,
1,72248,0,
3,72248,0,
4,72416,72585,
3,72585,0,
1,72585,0,
2,72754,72922,
3,72922,0,
4,72922,0,
1,73091,0,
2,73091,0,
2,73259,0,
3,73259,0,
2,73428,0,
4,73428,0,
4,73596,0,
1,73596,0,
1,73765,0,
3,73765,0,
3,73933,0,
4,73933,0,
3,74102,0,
1,74102,0,
1,74270,0,
4,74270,0,
2,74439,74607,
1,74607,0,
3,74607,0,
4,74776,74945,
2,74945,0,
1,74945,0,
3,75113,75282,
1,75282,0,
4,75282,0,
2,75450,75619,
3,75619,0,
4,75619,0,
1,75787,0,
2,75787,0,
3,75956,0,
4,75956,0,
2,76124,0,
3,76124,0,
1,76293,0,
2,76293,0,
1,76461,76798,
3,76461,76798,
4,76630,0,
2,76798,0,
4,76967,0,
1,76967,0,
3,77136,0,
1,77304,0,
2,77304,0,
4,77304,0,
3,77473,0,
2,77641,0,
1,77641,0,
3,77810,0,
2,77978,0,
4,77978,0,
1,78147,0,
3,78315,0,
4,78315,0,
2,78484,0,
1,78652,0,
3,78652,0,
2,78821,0,
3,78990,0,
4,78990,0,
2,79158,0,
1,79327,79664,
4,79327,79664,
1,80001,0,
3,80001,0,
2,80169,0,
4,80169,0,
1,80338,0,
2,80338,0,
3,80338,0,
4,80675,0,
3,80675,0,
1,80843,0,
2,80843,0,
2,81012,0,
3,81012,0,
4,81012,0,
1,81181,0,
4,81181,0,
1,81349,0,
2,81349,0,
3,81349,0,
4,81518,0,
3,81686,0,
1,81686,0,
2,81855,0,
3,82023,0,
4,82023,0,
1,82192,0,
2,82360,0,
3,82360,0,
1,82529,0,
2,82529,0,
4,82529,0,
3,82866,83034,
4,82866,83034,
2,83034,0,
1,83034,0,
2,83203,83372,
1,83203,83372,
3,83372,0,
4,83372,0,
3,83540,83709,
1,83540,83709,
2,83709,0,
4,83709,0,
4,83877,84214,
2,83877,84214,
