Title:NeptuneSagashite
BPM:145
Artist:Afilia Saga
Offset:0

1,1295,0,
2,1501,0,
3,1708,0,
2,2122,0,
3,2329,0,
4,2536,0,
3,2950,0,
2,3157,0,
1,3363,0,
1,3777,0,
3,4191,0,
4,4191,4605,
1,4605,0,
2,4812,0,
3,5019,0,
2,5432,0,
3,5639,0,
4,5846,0,
3,6260,0,
2,6467,0,
1,6674,0,
1,7088,0,
3,7295,0,
4,7295,7708,
1,7708,7915,
4,7915,0,
2,7915,0,
3,8122,0,
4,8329,0,
1,8329,0,
2,8743,0,
3,8950,0,
1,9157,0,
4,9157,0,
3,9570,0,
2,9777,0,
4,9984,0,
1,9984,10398,
2,10398,0,
4,10398,10812,
3,10812,0,
1,10812,11226,
2,11226,0,
4,11432,0,
1,11639,0,
2,11639,0,
3,12053,0,
2,12260,0,
3,12467,0,
4,12467,0,
2,12881,0,
3,13088,0,
1,13295,0,
4,13295,13708,
2,13708,0,
3,13708,14122,
4,14122,0,
1,14122,14536,
4,14536,0,
3,14536,0,
2,14743,0,
4,14950,0,
1,14950,0,
2,15363,0,
3,15570,0,
4,15777,0,
1,15777,0,
3,16191,0,
2,16398,0,
4,16605,0,
1,16605,17019,
2,17019,17432,
3,17019,0,
1,17432,0,
4,17432,17846,
3,17846,0,
2,18053,0,
4,18260,0,
1,18260,0,
2,18674,0,
3,18881,0,
4,19088,0,
1,19088,0,
3,19501,0,
2,19708,0,
1,19915,0,
4,19915,20329,
2,20329,0,
1,20329,20743,
3,20743,21157,
1,21157,21570,
4,21570,0,
2,21777,0,
4,21984,0,
2,22191,0,
4,22398,0,
2,22605,0,
4,22812,23226,
1,23226,0,
3,23432,0,
1,23639,0,
3,23846,0,
1,24053,0,
3,24260,0,
1,24467,24881,
4,24881,0,
1,25088,0,
4,25295,0,
1,25501,0,
4,25708,0,
1,25915,0,
4,26122,26536,
1,26536,0,
2,26743,0,
4,26950,0,
3,27157,0,
1,27363,27777,
2,27363,0,
3,27777,0,
4,27777,28191,
1,28191,0,
3,28398,0,
1,28605,0,
3,28812,0,
1,29019,0,
3,29226,0,
1,29432,29846,
4,29846,0,
2,30053,0,
4,30260,0,
2,30467,0,
4,30674,0,
2,30881,0,
4,31088,31501,
1,31501,0,
4,31708,0,
1,31915,0,
4,32122,0,
1,32329,0,
4,32536,0,
1,32743,33157,
2,32743,0,
3,33157,0,
4,33157,33570,
1,33570,0,
2,33570,33984,
4,33984,0,
3,34191,0,
1,34398,0,
4,34605,0,
3,34605,0,
1,34812,0,
2,34812,0,
4,35019,0,
1,35226,0,
3,35432,0,
4,35432,0,
2,35639,0,
1,35639,0,
3,35846,0,
2,36053,0,
4,36260,0,
3,36260,0,
1,36467,0,
2,36467,0,
4,36674,0,
1,36881,0,
3,37088,0,
4,37088,0,
2,37295,0,
1,37295,0,
3,37501,0,
4,37708,0,
1,37708,0,
2,38122,0,
3,38122,0,
4,38536,0,
1,38950,0,
3,38950,0,
2,39363,0,
1,39777,0,
4,39777,0,
3,40191,0,
4,40605,0,
1,40605,0,
2,40812,0,
3,41019,0,
2,41226,0,
1,41226,0,
3,41432,0,
4,41432,0,
1,41639,0,
4,41846,0,
1,42053,0,
2,42053,0,
4,42260,0,
3,42260,0,
2,42467,0,
3,42674,0,
1,42881,0,
2,42881,0,
4,43088,0,
3,43088,0,
1,43295,0,
4,43501,0,
1,43708,0,
2,43708,0,
3,43915,0,
4,43915,0,
1,44122,0,
3,44329,0,
3,44536,0,
1,44743,0,
4,44743,0,
1,45157,0,
4,45157,0,
2,45363,0,
3,45467,0,
4,45570,0,
1,45777,0,
4,45984,0,
2,45984,0,
4,46398,0,
2,46398,0,
3,46812,0,
3,47019,0,
4,47226,47639,
1,47226,0,
1,47639,0,
2,47639,0,
3,47846,0,
4,48053,0,
1,48053,48467,
3,48467,0,
2,48674,0,
1,48881,0,
4,48881,49295,
2,49295,0,
3,49501,0,
4,49708,0,
1,49708,50122,
3,50122,0,
2,50329,0,
4,50536,0,
1,50536,0,
3,50743,0,
2,50950,0,
4,50950,51363,
1,51363,0,
3,51363,0,
2,51570,0,
3,51777,0,
2,51984,0,
1,52191,0,
4,52191,0,
2,52398,0,
4,52605,53019,
3,52605,0,
1,53019,0,
3,53019,0,
2,53226,0,
3,53432,0,
2,53639,0,
4,53639,0,
3,53846,0,
1,53846,54260,
3,54260,0,
4,54260,0,
2,54467,0,
1,54674,0,
4,54674,55088,
2,55088,0,
3,55295,0,
4,55501,0,
1,55501,55915,
3,55915,0,
2,56122,0,
1,56329,0,
4,56329,56743,
2,56743,0,
1,56950,0,
2,57157,0,
4,57157,0,
3,57363,0,
4,57570,0,
1,57570,57984,
4,57984,0,
2,57984,0,
3,58191,0,
1,58398,0,
4,58605,0,
2,58812,0,
1,58812,0,
3,59019,0,
4,59226,0,
1,59226,59639,
2,59639,0,
4,59639,0,
3,59846,0,
2,60053,0,
1,60260,0,
3,60260,0,
2,60467,0,
4,60467,60881,
1,60881,0,
3,60881,0,
2,61088,0,
4,61295,0,
1,61295,61708,
3,61708,0,
2,61915,0,
1,62122,0,
4,62122,62536,
2,62536,0,
3,62743,0,
4,62950,0,
1,62950,63363,
3,63363,0,
2,63570,0,
1,63777,0,
4,63777,0,
3,63984,0,
1,64191,64605,
2,64191,0,
2,64605,65019,
3,64605,0,
1,65019,0,
4,65019,65432,
3,65432,0,
1,65432,0,
2,65639,0,
3,65846,0,
1,66053,0,
2,66260,0,
4,66260,66674,
1,66674,0,
2,66881,0,
3,66881,0,
4,67088,0,
1,67088,0,
2,67295,0,
1,67501,67915,
3,67501,0,
4,67915,0,
3,67915,0,
2,68122,0,
4,68329,68743,
1,68329,0,
2,68743,0,
1,68743,0,
3,68950,0,
4,69157,0,
1,69157,0,
1,69363,0,
4,69363,0,
2,69984,0,
3,69984,0,
2,70191,0,
3,70191,0,
1,70812,0,
4,70812,0,
3,71019,0,
2,71226,0,
1,71226,0,
3,71639,0,
2,71846,0,
4,72053,0,
3,72053,0,
1,72467,0,
2,72467,0,
3,72674,0,
4,72674,0,
4,73295,0,
3,73295,0,
2,73501,0,
1,73501,0,
4,74122,0,
1,74122,0,
2,74329,0,
3,74536,0,
4,74536,0,
2,74950,0,
3,75157,0,
2,75363,0,
1,75363,0,
3,75777,0,
2,75984,0,
1,76191,0,
4,76191,76605,
3,76605,77019,
2,76605,0,
2,77019,0,
1,77019,77432,
4,77432,0,
2,77432,0,
3,77639,0,
1,77846,0,
4,77846,0,
3,78260,0,
2,78467,0,
1,78674,0,
4,78674,0,
2,79088,0,
3,79295,0,
4,79501,0,
1,79501,79915,
3,79915,0,
2,79915,80329,
4,80329,80743,
1,80329,0,
3,80743,0,
2,80743,0,
1,80950,0,
4,81157,0,
2,81157,0,
3,81570,0,
2,81777,0,
4,81984,0,
1,81984,0,
2,82398,0,
