Title:Kyogin
BPM:192
Artist:Flugel
Offset:0

2,0,0,
3,812,0,
2,1253,0,
1,1555,0,
2,1811,0,
4,2136,0,
2,2995,0,
3,3459,0,
4,3854,0,
1,4318,0,
2,4736,0,
3,5642,0,
4,6060,0,
2,6315,0,
1,6524,0,
4,6826,0,
2,6965,0,
3,7267,0,
2,7407,0,
4,7569,0,
1,7894,0,
2,8289,0,
4,8707,0,
2,9009,0,
4,9195,0,
2,9636,0,
4,10054,0,
1,10936,0,
4,11075,0,
4,11215,0,
4,11377,0,
4,11795,0,
3,12236,0,
2,12631,0,
1,12933,0,
3,13281,0,
3,13769,0,
2,13931,0,
4,14117,0,
1,14489,0,
4,14883,0,
3,15069,0,
3,15255,0,
2,15719,0,
2,16207,0,
4,17159,0,
4,17368,0,
2,17554,0,
2,17925,0,
3,18134,0,
4,18483,0,
2,18761,0,
4,18970,0,
4,19202,0,
4,19481,0,
2,19760,0,
1,20015,0,
1,20271,0,
1,21176,0,
2,21478,0,
2,21733,0,
3,22198,0,
4,22801,0,
4,23057,0,
1,23336,0,
4,23707,0,
1,24427,0,
1,24566,0,
2,24822,0,
4,25007,0,
4,25681,0,
3,25890,0,
3,26192,0,
2,26377,0,
4,26656,0,
4,27237,0,
2,28769,0,
2,29350,0,
4,29698,0,
3,29930,0,
4,30302,0,
4,30696,0,
3,30928,0,
3,31230,0,
1,31602,0,
3,31997,0,
3,32275,0,
2,32391,0,
1,32577,0,
4,32763,0,
2,33134,0,
1,33343,0,
3,33599,0,
1,33761,0,
3,33877,0,
1,34249,0,
4,34644,0,
1,34829,0,
4,35410,0,
3,35898,0,
2,36176,0,
3,36362,0,
4,37128,0,
4,37314,0,
3,37500,0,
1,37894,0,
3,38080,0,
4,38638,0,
1,39218,0,
2,39450,0,
2,39984,0,
1,40263,0,
4,40751,0,
3,41122,0,
3,41494,0,
2,41703,0,
1,42074,0,
1,42469,0,
3,42864,0,
3,43026,0,
4,43305,0,
3,43421,0,
1,43699,0,
3,43862,0,
4,44164,0,
3,44605,0,
3,44721,0,
3,45093,0,
3,45487,0,
1,45627,0,
4,46045,0,
3,46625,0,
3,46811,0,
4,47020,0,
4,47554,0,
2,47949,0,
1,48158,0,
2,49110,0,
2,49481,0,
3,49737,0,
2,50062,0,
4,50619,0,
