Title:Carribean
BPM:192
Artist:Pirates
Offset:0

4,0,0,
4,2577,0,
1,2972,0,
3,3645,0,
3,4040,0,
2,4713,0,
3,5131,0,
2,5781,0,
2,6199,0,
1,6873,0,
2,7267,0,
3,7941,0,
1,8335,0,
1,9009,0,
3,9404,0,
3,10077,0,
1,11145,0,
3,11540,0,
4,12213,0,
2,12608,0,
1,13305,0,
3,13699,0,
1,14373,0,
4,15441,0,
3,15836,0,
1,16509,0,
3,16904,0,
3,17577,0,
1,17972,0,
4,18645,0,
2,19319,0,
3,19713,0,
1,20108,0,
2,20387,0,
1,20781,0,
3,21199,0,
3,21455,0,
1,21849,0,
4,22267,0,
1,22523,0,
3,22941,0,
1,23336,0,
3,23591,0,
4,24009,0,
2,24404,0,
3,24682,0,
4,25077,0,
2,25472,0,
3,25750,0,
1,26145,0,
2,26540,0,
3,26819,0,
3,27213,0,
1,27887,0,
2,28281,0,
2,28699,0,
2,28955,0,
1,29373,0,
4,29767,0,
2,30023,0,
3,30441,0,
3,30836,0,
2,31091,0,
2,31509,0,
1,32182,0,
2,32577,0,
4,32972,0,
3,33250,0,
3,34295,0,
4,34713,0,
4,35131,0,
2,35387,0,
4,35781,0,
2,36060,0,
4,36339,0,
1,36733,0,
1,37059,0,
3,37337,0,
4,37616,0,
1,37941,0,
2,38336,0,
2,38591,0,
2,38870,0,
4,39125,0,
3,39404,0,
3,39682,0,
3,39938,0,
2,40216,0,
4,40472,0,
2,40751,0,
1,41029,0,
3,41285,0,
3,41563,0,
3,41819,0,
2,42097,0,
3,42353,0,
2,42631,0,
1,42887,0,
2,43165,0,
4,43421,0,
1,43699,0,
2,43955,0,
2,44234,0,
2,44489,0,
3,44768,0,
4,45023,0,
1,45302,0,
4,45557,0,
1,45836,0,
1,46091,0,
4,46370,0,
4,46625,0,
4,46904,0,
3,47159,0,
1,47438,0,
1,47717,0,
1,47972,0,
1,48251,0,
1,48529,0,
3,48785,0,
2,49063,0,
3,49319,0,
3,49597,0,
3,49853,0,
1,50131,0,
3,50387,0,
4,50665,0,
2,50921,0,
2,51200,0,
2,51455,0,
4,51734,0,
2,51989,0,
4,52268,0,
1,52616,0,
3,52941,0,
2,53336,0,
3,53591,0,
1,53870,0,
1,54125,0,
2,54404,0,
1,54682,0,
1,54938,0,
1,55217,0,
3,55472,0,
3,55751,0,
3,56029,0,
1,56285,0,
4,56563,0,
2,56819,0,
3,57097,0,
1,57353,0,
2,57631,0,
2,57887,0,
1,58165,0,
2,58421,0,
