Title:Hime Hime
BPM:0
Artist:namirin
Offset:0

1,1799,0,
2,1967,0,
3,2051,0,
4,2136,0,
1,2136,0,
2,2304,0,
4,2473,2641,
1,2641,2810,
3,2810,0,
2,2810,2978,
4,2978,3147,
1,3147,0,
3,3315,0,
2,3400,0,
1,3484,0,
4,3484,0,
3,3652,0,
1,3821,3990,
4,3990,4158,
2,4158,0,
3,4158,0,
1,4327,0,
2,4495,0,
4,4664,0,
3,4748,0,
1,4832,0,
2,4832,0,
4,5001,0,
3,5085,0,
1,5169,5338,
4,5338,5506,
2,5506,0,
3,5506,0,
1,5675,0,
4,5843,5928,
2,5843,0,
3,6012,6096,
1,6012,0,
2,6181,6265,
4,6181,0,
1,6349,6433,
3,6349,0,
4,6518,6855,
2,6518,0,
3,6770,0,
2,6813,0,
1,6855,7192,
2,7192,0,
3,7192,8372,
4,7192,0,
4,8372,0,
1,8372,0,
1,8540,0,
4,8540,0,
2,8540,9551,
1,9551,0,
3,9551,0,
4,9551,0,
2,9720,0,
3,9720,0,
1,9888,0,
2,9888,0,
4,9888,11068,
2,11068,0,
3,11068,0,
1,11237,0,
4,11237,0,
3,11237,12248,
4,12079,0,
1,12248,0,
2,12248,0,
4,12332,0,
3,12332,0,
1,12416,0,
2,12416,0,
3,12501,0,
1,12585,0,
2,12585,0,
4,12585,0,
2,12754,0,
3,12754,0,
3,12922,0,
4,12922,0,
1,12922,0,
2,13091,0,
3,13175,0,
1,13259,0,
4,13259,0,
2,13428,0,
3,13428,0,
1,13596,0,
4,13596,0,
3,13596,0,
2,13765,0,
1,13849,0,
3,13933,0,
4,13933,0,
2,14102,0,
3,14102,0,
1,14270,0,
2,14270,0,
4,14270,0,
3,14439,0,
1,14523,0,
3,14607,0,
4,14607,0,
2,14776,0,
4,14776,0,
1,14945,0,
2,14945,0,
3,14945,0,
4,15113,0,
3,15197,0,
2,15282,0,
1,15282,0,
3,15450,0,
4,15450,0,
1,15619,0,
2,15619,0,
4,15619,0,
1,15787,0,
2,15872,0,
3,15956,0,
4,15956,0,
1,16040,0,
2,16040,0,
4,16124,0,
1,16293,0,
2,16293,0,
3,16293,0,
1,16461,0,
2,16630,0,
3,16630,0,
4,16630,17473,
2,17473,0,
1,17473,0,
1,17641,0,
3,17641,0,
4,17641,0,
1,17978,0,
2,17978,0,
4,17978,0,
3,18147,0,
1,18315,0,
2,18315,0,
4,18315,0,
4,18484,0,
2,18652,0,
3,18821,0,
4,18821,0,
1,18990,0,
2,18990,0,
4,18990,0,
3,19158,0,
1,19327,19495,
2,19327,19495,
1,19664,0,
3,19664,0,
4,19664,0,
3,19832,20169,
4,19832,20169,
2,20169,0,
1,20169,0,
3,20338,0,
4,20338,0,
1,20338,0,
2,20506,0,
4,20675,0,
1,20675,0,
3,20843,0,
2,21012,0,
1,21012,0,
4,21012,0,
1,21181,0,
4,21349,0,
1,21518,0,
2,21518,0,
1,21686,0,
3,21686,0,
4,21686,0,
2,21855,0,
3,22023,22192,
4,22023,22192,
4,22360,0,
1,22360,0,
2,22360,0,
2,22529,22866,
1,22529,22866,
3,22866,0,
4,22866,0,
1,23034,0,
2,23034,0,
4,23034,0,
3,23203,0,
1,23372,0,
4,23372,0,
2,23540,0,
3,23709,0,
4,23709,0,
1,23709,0,
4,23877,0,
1,24046,0,
4,24214,0,
3,24214,0,
4,24383,0,
2,24383,0,
1,24383,0,
3,24551,0,
2,24720,24888,
1,24720,24888,
1,25057,0,
4,25057,0,
3,25057,0,
3,25225,25563,
4,25225,25563,
2,25563,0,
1,25563,0,
4,25731,0,
3,25731,0,
1,25731,0,
3,25900,26152,
4,25900,26152,
1,26237,26321,
2,26237,26321,
1,26405,26490,
3,26405,26490,
1,26574,26658,
4,26574,26658,
2,26742,26827,
1,26742,26827,
4,26742,0,
3,26911,0,
4,26911,0,
1,27079,0,
2,27079,0,
4,27079,0,
1,27248,27501,
2,27248,27501,
3,27585,27669,
4,27585,27669,
2,27754,27838,
4,27754,27838,
1,27922,28006,
4,27922,28006,
3,28091,28175,
4,28091,28175,
1,28091,0,
1,28259,0,
2,28315,0,
3,28372,0,
1,28428,0,
4,28428,0,
2,28428,28765,
1,28765,0,
3,28765,0,
4,28765,0,
2,28933,0,
1,29102,0,
3,29102,0,
4,29102,0,
1,29270,0,
4,29439,0,
2,29607,0,
3,29607,0,
1,29776,0,
4,29776,0,
2,29776,0,
3,29945,0,
1,30113,30282,
2,30113,30282,
3,30197,0,
4,30282,0,
3,30366,0,
1,30450,0,
4,30450,0,
2,30450,0,
3,30619,30956,
4,30619,30956,
1,30956,0,
2,30956,0,
3,31040,0,
1,31124,0,
4,31124,0,
2,31124,0,
3,31293,0,
1,31461,0,
4,31461,0,
2,31630,0,
1,31798,0,
3,31798,0,
4,31798,0,
1,31967,0,
4,32136,0,
2,32304,0,
3,32304,0,
1,32473,0,
2,32473,0,
4,32473,0,
1,32641,0,
3,32810,32978,
4,32810,32978,
2,32894,0,
1,32978,0,
2,33063,0,
1,33147,0,
4,33147,0,
3,33147,0,
2,33231,0,
1,33315,33652,
3,33315,33652,
2,33652,0,
4,33652,0,
3,33737,0,
1,33821,0,
4,33821,0,
2,33821,0,
3,33990,0,
1,34158,0,
4,34158,0,
2,34327,0,
4,34495,0,
3,34495,0,
1,34495,0,
4,34664,0,
1,34832,0,
2,35001,0,
3,35001,0,
2,35169,0,
1,35169,0,
4,35169,0,
3,35338,0,
1,35506,35675,
2,35506,35675,
1,35843,0,
2,35843,0,
4,35843,0,
3,36012,36349,
4,36012,36349,
1,36349,0,
2,36349,0,
1,36518,0,
3,36518,0,
4,36518,0,
2,36686,0,
3,36686,0,
1,36855,0,
4,36855,0,
1,37023,0,
3,37023,0,
2,37192,0,
3,37192,0,
4,37192,0,
1,37529,0,
4,37529,0,
2,37697,0,
3,37697,0,
2,37866,0,
4,37866,0,
1,37866,0,
