Title:First
BPM:192
Artist:One Piece
Offset:0

3,0,0,
2,2414,0,
3,2693,0,
2,2972,0,
3,3250,0,
1,3552,0,
4,3831,0,
3,4156,0,
3,4481,0,
1,4736,0,
2,5038,0,
1,5317,0,
1,5619,0,
1,5921,0,
1,6199,0,
1,6524,0,
2,7383,0,
1,7801,0,
1,8243,0,
4,8544,0,
4,8846,0,
2,9148,0,
2,9427,0,
3,9729,0,
3,10634,0,
3,10913,0,
2,11215,0,
3,11517,0,
4,11772,0,
3,12074,0,
4,12376,0,
1,12654,0,
3,12933,0,
2,13235,0,
4,13537,0,
2,14117,0,
4,14419,0,
4,14721,0,
1,15325,0,
4,15603,0,
1,15905,0,
1,16764,0,
1,17089,0,
4,17345,0,
3,17623,0,
3,17925,0,
1,18250,0,
2,18831,0,
1,19133,0,
1,19736,0,
2,20015,0,
3,20294,0,
1,20619,0,
4,20874,0,
1,21501,0,
4,21919,0,
2,22360,0,
3,22662,0,
4,23243,0,
1,23521,0,
2,23846,0,
3,24404,0,
3,24706,0,
3,25007,0,
2,25588,0,
4,25890,0,
1,26192,0,
1,26447,0,
2,26772,0,
1,27051,0,
2,27353,0,
3,27933,0,
3,28235,0,
4,28537,0,
4,29117,0,
1,29396,0,
3,29698,0,
2,29976,0,
4,30302,0,
1,30580,0,
4,30882,0,
2,31463,0,
3,31741,0,
3,32043,0,
2,32345,0,
1,32624,0,
4,32925,0,
2,33227,0,
3,33808,0,
3,34110,0,
3,34388,0,
2,34992,0,
3,35596,0,
1,36153,0,
4,36455,0,
1,36757,0,
1,37337,0,
4,37918,0,
2,38498,0,
3,38800,0,
2,39079,0,
2,39381,0,
2,39682,0,
1,39984,0,
2,40263,0,
1,40867,0,
3,41145,0,
2,41447,0,
2,41749,0,
3,42028,0,
4,42329,0,
3,42631,0,
3,43189,0,
1,43490,0,
2,43792,0,
1,44071,0,
4,44373,0,
2,44675,0,
4,44953,0,
4,45255,0,
1,45534,0,
3,45812,0,
3,46114,0,
2,46416,0,
4,46718,0,
1,47020,0,
3,47299,0,
3,47740,0,
4,48204,0,
3,48483,0,
1,48785,0,
3,49063,0,
4,49667,0,
4,50247,0,
4,50503,0,
3,50828,0,
2,51130,0,
2,51408,0,
2,51710,0,
1,52012,0,
1,52593,0,
4,52871,0,
2,53173,0,
4,53498,0,
2,53754,0,
4,54056,0,
3,54357,0,
1,54961,0,
1,55217,0,
3,55518,0,
3,55820,0,
3,56122,0,
4,56401,0,
2,56703,0,
2,57004,0,
4,57283,0,
1,57585,0,
2,57864,0,
3,58305,0,
2,59048,0,
2,59373,0,
2,59628,0,
1,59907,0,
2,60209,0,
3,60511,0,
2,60813,0,
1,61114,0,
4,61393,0,
4,61834,0,
1,62275,0,
4,62577,0,
3,63018,0,
1,63738,0,
